Year,DOY,Temperature,RelativeHumidity,Precipitation
2008,189,33,38.3,0
2008,190,33.7,35.7,0
2008,191,33.6,36.7,0
2008,192,31.2,49.6,46.48
2008,193,27.6,71.9,3.81
2008,194,30.9,53,0
2008,195,29.1,61.9,1.02
2008,196,29.6,58.7,0
2008,197,32.5,46,0
2008,198,33.8,37.9,0
2008,199,34.6,32.9,0
2008,200,35.3,28.2,0
2008,201,32.9,39.2,0
2008,202,29.4,61.7,7.37
2008,203,33,47.4,0
2008,204,34,39.9,0
2008,205,33.7,36,0
2008,206,35.4,32.5,0
2008,207,33.8,38.1,0
2008,208,33.1,44.3,0
2008,209,33.5,27.5,0
2008,210,33,20.2,0
2008,211,33,20.2,0
2008,212,34.4,22.9,0
2008,213,35.4,23.3,0
2008,214,36.7,23.6,0
2008,215,34.8,31.7,0
2008,216,33.5,37.2,0
2008,217,31.5,45.9,0
2008,218,33.3,40.4,0
2008,219,33,43.2,0
2008,220,32.9,45.1,27.43
2008,221,30.2,57.3,1.02
2008,222,31.9,45.6,0
2008,223,33.7,39,0
2008,224,35,27.9,0
2008,225,34.3,28.3,0
2008,226,33,42.7,0
2008,227,31,48.5,13.72
2008,228,30.8,50,0
2008,229,32.6,38.7,0
2008,230,32.5,36,0
2008,231,32.6,37.5,0
2008,232,33.3,32.5,0
2008,233,32.8,32.7,0
2008,234,33.4,30.8,0
2008,235,34,30.6,0
2008,236,34.5,25.8,0
2008,237,34,33.2,0
2008,238,30.1,56.6,9.4
2008,239,27.2,71.4,7.11
2008,240,29.6,59.9,0
2008,241,30.5,55.6,27.18
2008,242,30.4,60.6,0.25
2008,243,29.5,54.3,0
2008,244,28.8,57.3,0.51
2008,245,29,55.5,0
2008,246,31.5,47.1,0
2008,247,31.4,40.5,0
2008,248,30.8,40.3,0
2008,249,30.6,34.6,0
2008,250,31,33.5,0
2008,251,32.1,29.2,0
2008,252,31.9,31.3,0
2008,253,29.2,48.1,0.51
2008,254,29.1,48.4,0
2008,255,27.2,50,0
2008,256,27.4,42,0
2008,257,28.5,35.7,0
2008,258,28.3,34.8,0
2008,259,30.3,28.8,0
2008,260,29.5,34.3,0
2008,261,28.2,45,0
2008,262,28.5,42.6,0
2008,263,29.3,39.9,0
2008,264,30.5,38.5,0
2008,265,30.7,35.5,0
2008,266,29.3,38.8,0
2008,267,29.1,39.9,0
2008,268,30,35.5,0
2008,269,31,26,0
2008,270,30.2,37.2,0
2008,271,30,36.4,0
2008,272,28.7,35.2,0
2008,273,29.7,23.3,0
2008,274,29,28.3,0
2008,275,28.1,35.4,0
2008,276,27.9,32.6,0
2008,277,26.4,34.8,0
2008,278,23.9,40.8,0
2008,279,22.6,44.3,0
2008,280,23.4,41.2,0
2008,281,24.5,33.9,0
2008,282,25.6,37.7,0
2008,283,27.5,28.6,0
2008,284,26.4,27.7,0
2008,285,19.7,20.1,0
2008,286,15.3,18.9,0
2008,287,15.7,25.8,0
2008,288,19.4,16.2,0
2008,289,20.6,27.5,0
2008,290,22.2,38.7,0
2008,291,23.4,39.3,0
2008,292,24.4,37.2,0
2008,293,24.3,39.5,0
2008,294,24.4,34.9,0
2008,295,22.9,38.4,0
2008,296,21.8,29.7,0
2008,297,19,24.3,0
2008,298,18.6,35,0
2008,299,19.5,33.3,0
2008,300,20.3,35.8,0
2008,301,24,30.7,0
2008,302,24.1,37.2,0
2008,303,22.9,45.8,0
2008,304,22.8,45.5,0
2008,305,23.2,43.7,0
2008,306,23,46.4,0
2008,307,22.9,41.9,0
2008,308,21.3,43.7,0
2008,309,18.5,50.1,0
2008,310,16,39.2,0
2008,311,13.8,30.5,0
2008,312,15.1,33.5,0
2008,313,15.6,38.2,0
2008,314,16.4,29.3,0
2008,315,13.5,53.7,0
2008,316,15.5,48.8,0
2008,317,14.9,51.7,0
2008,318,16.5,48.2,0
2008,319,18.1,44.3,0
2008,320,18,26.2,0
2008,321,18,30.1,0
2008,322,17.4,41,0
2008,323,18.2,41.6,0
2008,324,17.9,40.4,0
2008,325,16.8,42.6,0
2008,326,17.1,33,0
2008,327,15.5,45.9,0
2008,328,15.1,49.7,0
2008,329,15.3,47.6,0
2008,330,17.6,40.4,0
2008,331,16.1,65.5,2.54
2008,332,15.2,82.5,5.84
2008,333,13.9,82.9,0
2008,334,13.2,76.8,0
2008,335,13.3,73.9,0
2008,336,15.1,66.4,0
2008,337,14.6,63.7,0
2008,338,13.8,66.1,0
2008,339,12.4,64.8,0
2008,340,13,60.3,0
2008,341,11.9,59,0
2008,342,11.3,58.9,0
2008,343,13.3,59.1,0
2008,344,13.6,31.6,0
2008,345,10.6,40.4,0
2008,346,12,49.3,0
2008,347,13.5,54.2,0
2008,348,13.8,57.4,0
2008,349,10,40.1,0
2008,350,8.7,64.6,0
2008,351,10.6,93.4,8.13
2008,352,14.4,72.8,3.3
2008,353,10.9,72.2,1.27
2008,354,8.2,77.8,0
2008,355,7.5,76.3,0
2008,356,8,73.2,0
2008,357,9,78.6,4.57
2008,358,9.7,77.9,2.79
2008,359,11.1,68.2,0
2008,360,12.9,84.2,2.29
2008,361,9.2,51.6,1.27
2008,362,3.9,62.4,0
2008,363,5.7,59.8,0
2008,364,10.3,61.1,0
2008,365,11.4,62.9,0
2008,366,11.7,62.1,0
2007,1,8.5,66.6,0
2007,2,10.8,58.2,0
2007,3,10.9,54.2,0
2007,4,10.4,54.7,0
2007,5,10.4,55.8,0.25
2007,6,9.4,27.8,0
2007,7,8.3,42.3,0
2007,8,11.1,42.5,0
2007,9,13.6,37.7,0
2007,10,11.8,43.5,0
2007,11,13.9,44.7,0
2007,12,10.6,51.3,0
2007,13,6.1,26.2,0
2007,14,1,38.9,0
2007,15,3.9,39.5,0
2007,16,6.1,33.6,0
2007,17,7.2,45.6,0
2007,18,10.3,44.3,0
2007,19,6.6,75,6.1
2007,20,6.5,84.4,0.25
2007,21,5.3,84.8,6.1
2007,22,6.3,72.1,0
2007,23,7.3,60.4,0
2007,24,9.3,54.8,0
2007,25,11.9,46.3,0
2007,26,10.2,58.5,0
2007,27,11.2,54.3,0
2007,28,11.3,54.5,0
2007,29,12.4,51.8,0
2007,30,11.9,68.8,0.25
2007,31,9.7,83.5,4.06
2007,32,10.6,66.9,0
2007,33,9.1,62.9,0
2007,34,9.2,60.5,0
2007,35,11.3,51.1,0
2007,36,15.1,45.5,0
2007,37,16.2,44.9,0
2007,38,15.5,43.8,0
2007,39,15.7,38.7,0
2007,40,16.2,40.4,0
2007,41,17.5,41.8,0
2007,42,16,61.8,0.25
2007,43,14.2,63.4,0
2007,44,13.5,56.2,0.76
2007,45,12.3,57,3.81
2007,46,10.8,58.6,0
2007,47,12.8,49.5,0
2007,48,17.4,38.8,0
2007,49,18.9,26.9,0
2007,50,12.9,63.9,10.92
2007,51,11.7,73.1,0
2007,52,12.2,64.5,0
2007,53,14.9,51.2,0
2007,54,13.1,35,0
2007,55,9.4,39.5,0
2007,56,10.9,34.6,0
2007,57,13.3,41.4,0
2007,58,15.3,41.1,0
2007,59,11.2,31.6,0
2007,60,9.6,33.7,0
2007,61,10.8,31.8,0
2007,62,12.8,14.9,0
2007,63,14.5,14.3,0
2007,64,16.2,20.1,0
2007,65,15.9,29,0
2007,66,19.9,30.3,0
2007,67,22.2,27.8,0
2007,68,19.2,33,0
2007,69,19.5,30.8,0
2007,70,20.1,31.3,0
2007,71,21,27.3,0
2007,72,21.1,29.5,0
2007,73,21.3,27.5,0
2007,74,21.7,30.8,0
2007,75,23.7,29.8,0
2007,76,24.3,31.5,0
2007,77,23.5,23.7,0
2007,78,21.8,24.8,0
2007,79,21,30.8,0
2007,80,20.4,32,0
2007,81,16.9,68.6,18.8
2007,82,15.5,74.6,0.51
2007,83,17,60.1,0
2007,84,18.6,54.2,0
2007,85,19.7,49.2,0
2007,86,17.8,40.1,0
2007,87,13.2,30.8,0
2007,88,14,38,0
2007,89,15.6,44.1,0
2007,90,18.1,36.7,0
2007,91,19.8,36,0
2007,92,21.7,30.1,0
2007,93,22.2,29.4,0
2007,94,22.5,31.3,0
2007,95,23.2,33.7,0
2007,96,23.5,30.2,0
2007,97,24,23.3,0
2007,98,22.9,32.5,0
2007,99,22,44,0
2007,100,22.4,34.6,0
2007,101,23,35.3,0
2007,102,18.5,37.5,0.51
2007,103,16.5,49.8,0.76
2007,104,19.7,35.9,0
2007,105,18.3,26.3,0
2007,106,15.5,37.8,0
2007,107,17.6,46.3,0
2007,108,20.7,27.7,0
2007,109,18.1,16.8,0
2007,110,17.8,26.2,0
2007,111,14.5,59.2,3.05
2007,112,18.4,42.8,0
2007,113,18.4,35.6,0
2007,114,20,36.5,0
2007,115,22.7,31.2,0
2007,116,23.6,28.3,0
2007,117,25.8,26.1,0
2007,118,26.9,27.9,0
2007,119,27,32.2,0
2007,120,28.4,21.7,0
2007,121,25.3,34,0
2007,122,25.6,35.1,0
2007,123,25.3,18.3,0
2007,124,22.9,22.2,0
2007,125,20.4,25.5,0
2007,126,19.9,24.7,0
2007,127,23.3,27.2,0
2007,128,26,27,0
2007,129,26.9,28,0
2007,130,27.6,26.5,0
2007,131,29.5,22.9,0
2007,132,29.9,20.5,0
2007,133,29.4,20.6,0
2007,134,28.9,20.3,0
2007,135,29.4,22.3,0
2007,136,29.5,25.2,0
2007,137,29.6,28.8,0
2007,138,29.5,18.2,0
2007,139,28.5,25.5,0
2007,140,29.2,18.2,0
2007,141,27.1,24.7,0
2007,142,25.1,33.8,0
2007,143,24.4,37.1,0
2007,144,27.6,26.2,0
2007,145,28.8,23.5,0
2007,146,27.5,26.4,0
2007,147,28.9,23,0
2007,148,29.2,16.1,0
2007,149,27.2,20,0
2007,150,28,20.6,0
2007,151,28.8,19.5,0
2007,152,29.8,20.6,0
2007,153,30.2,20.9,0
2007,154,30.4,20.7,0
2007,155,31.6,23.2,0
2007,156,31.7,20.4,0
2007,157,27.4,15.4,0
2007,158,24.2,21.9,0
2007,159,26.6,24.1,0
2007,160,28.7,23.7,0
2007,161,29.8,20.5,0
2007,162,27.8,27.1,0
2007,163,27.8,33.8,0
2007,164,30.8,26.7,0
2007,165,33.4,19.3,0
2007,166,34.4,15.5,0
2007,167,32.9,18.5,0
2007,168,31.2,22.5,0
2007,169,31.8,21.9,0
2007,170,31.6,25.7,0
2007,171,33.3,23.6,0
2007,172,33.1,18.1,0
2007,173,33,22,0
2007,174,33.7,23.2,0
2007,175,33.1,18.8,0
2007,176,31.8,22.1,0
2007,177,33.9,22.6,0
2007,178,35.1,18.1,0
2007,179,34.4,21.7,0
2007,180,33.8,20.8,0
2007,181,33.2,19.6,0
2007,182,34.9,16.1,0
2007,183,35.3,20.8,0
2007,184,35.8,20.9,0
2007,185,35.6,19.8,0
2007,186,35.8,20.2,0
2007,187,37.3,20.3,0
2007,188,35.2,30.2,0
2007,189,35.2,28.1,0
2007,190,34.1,28.9,0
2007,191,33.8,29.7,0
2007,192,34.8,28.1,0
2007,193,35.5,22.7,0
2007,194,34.5,25,0
2007,195,35.1,27.5,0
2007,196,35,29.5,0
2007,197,35.4,32.2,1.27
2007,198,36,34.2,0
2007,199,37.2,22.5,0
2007,200,35.2,32.2,0
2007,201,32,41.3,0
2007,202,31.4,47.8,0
2007,203,31.2,47.6,0
2007,204,31.1,51.4,0
2007,205,28.9,62.8,1.02
2007,206,27.8,68.4,36.07
2007,207,29.2,62.2,0
2007,208,31.2,51,0
2007,209,30.7,52.9,0
2007,210,30.5,55.4,0
2007,211,31.1,51.9,0.51
2007,212,29.9,60.5,0
2007,213,28.9,64.7,0
2007,214,31.6,53.4,0
2007,215,34.1,39,0
2007,216,33.3,41.8,0.51
2007,217,29.6,56.9,1.02
2007,218,27.6,64.7,0
2007,219,29.9,48.3,0
2007,220,31.1,38,0
2007,221,32.7,30.2,0
2007,222,33.6,35,0
2007,223,34.2,42.7,0
2007,224,36.2,33,0
2007,225,36.2,31.7,0
2007,226,33.2,40.9,4.32
2007,227,34.5,34.6,0
2007,228,34.1,34.9,0
2007,229,33.4,37.3,0
2007,230,35.7,32,0
2007,231,35.1,32.9,0
2007,232,34.5,38.7,0
2007,233,35.7,31.8,0
2007,234,34.2,35.8,0
2007,235,34.7,36.5,0
2007,236,35,37.3,0
2007,237,28.8,57.1,2.54
2007,238,31.1,50.1,0
2007,239,33.3,42.4,0
2007,240,34.7,36.3,0
2007,241,36,30.6,0
2007,242,35.7,30.4,0
2007,243,34.9,32.3,0
2007,244,34.1,35.7,0
2007,245,33.6,36.6,0
2007,246,33.2,28.9,0
2007,247,32.7,33.5,0
2007,248,32.6,39.9,0
2007,249,31.1,45.4,0
2007,250,30.8,42.2,0
2007,251,31,38.6,0
2007,252,32.3,34.8,0
2007,253,32.8,34.2,0
2007,254,32.7,35.1,0
2007,255,33,30.7,0
2007,256,31.9,35.2,0
2007,257,31.7,37.9,0
2007,258,31.5,41.1,0
2007,259,30.1,50.9,4.57
2007,260,28.9,39.2,0.25
2007,261,27.1,31.4,0
2007,262,27.6,29.8,0
2007,263,27.5,29.9,0
2007,264,28.8,40.2,0
2007,265,28.1,44.8,0
2007,266,25.1,30.2,0
2007,267,22.2,37.8,0
2007,268,23.3,38.1,0
2007,269,24.1,35.9,0
2007,270,25.2,33.9,0
2007,271,27,31.7,0
2007,272,24.9,44,0
2007,273,25.6,44.1,0
2007,274,26.9,45.4,0
2007,275,27.4,53,0
2007,276,27.9,50,0
2007,277,28.3,46.5,0
2007,278,26.6,31.6,0
2007,279,19.5,22.8,0
2007,280,19.4,24.9,0
2007,281,22.3,30.6,0
2007,282,24.3,27.2,0
2007,283,22.5,31.8,0
2007,284,22.2,34.3,0
2007,285,23.7,25,0
2007,286,21.5,31.4,0
2007,287,20.3,44.1,0
2007,288,21.1,37.9,0
2007,289,21.3,34.2,0
2007,290,19.5,43.8,0
2007,291,20.1,45,0
2007,292,21.4,40.1,0
2007,293,22.5,35.5,0
2007,294,20.9,16.4,0
2007,295,18.8,18.8,0
2007,296,20.5,26.5,0
2007,297,25.3,20.8,0
2007,298,22.4,33.8,0
2007,299,21.2,38.2,0
2007,300,22.2,37.1,0
2007,301,22.6,41.7,0
2007,302,24.4,27.1,0
2007,303,22.7,26.7,0
2007,304,19.9,38.6,0
2007,305,18.8,42.6,0
2007,306,18.4,42.8,0
2007,307,19.8,43,0
2007,308,21.3,43.2,0
2007,309,21.4,43.1,0
2007,310,21.7,40,0
2007,311,22,38.6,0
2007,312,21.3,41.7,0
2007,313,20.7,39.9,0
2007,314,18.7,49.7,0
2007,315,17.6,51.2,0
2007,316,18.1,53.8,0
2007,317,19.4,52.2,0
2007,318,18.8,51.4,0
2007,319,18.6,44.2,0
2007,320,20.2,36.6,0
2007,321,18.5,46.7,0
2007,322,17.6,52.1,0
2007,323,17.8,47.8,0
2007,324,17.5,42.5,0
2007,325,17.2,42,0
2007,326,16.2,30.7,0
2007,327,11.2,36.5,0
2007,328,13,28.3,0
2007,329,11.9,38.7,0
2007,330,11.1,45.5,0
2007,331,13.2,44.7,0
2007,332,14.7,43.7,0
2007,333,16.8,40.7,0
2007,334,17.1,84.1,45.72
2007,335,15.4,69.1,1.52
2007,336,10,66.5,0
2007,337,12.1,66.4,0
2007,338,12.8,67.8,0
2007,339,13.3,70.2,0
2007,340,13.6,67,0
2007,341,14.4,80.4,9.91
2007,342,11.1,66.2,4.06
2007,343,9.9,72.6,0
2007,344,10.2,81.1,0.25
2007,345,8.8,84.6,7.37
2007,346,8.5,77.5,0.25
2007,347,9.4,65,0
2007,348,7.1,63.9,0
2007,349,6.5,57.2,0
2007,350,7.9,55,0
2007,351,8.9,57.2,0
2007,352,8.8,62.2,0
2007,353,9.3,63,0
2007,354,10.1,62.2,0
2007,355,11.2,46.2,0
2007,356,6.3,39.4,0
2007,357,6.1,52.7,0
2007,358,8.5,55,0
2007,359,7.1,45.8,0
2007,360,4.4,45,0
2007,361,6.2,34.7,0
2007,362,5.2,38.3,0
2007,363,5.8,47.3,0
2007,364,6.3,55,0
2007,365,7.5,56.6,0
2006,1,13.3,53.5,0
2006,2,16.8,40.5,0
2006,3,15.2,45.1,0
2006,4,11.8,50.2,0
2006,5,14.5,40.7,0
2006,6,16.5,24.8,0
2006,7,14.4,30.4,0
2006,8,11.5,40.9,0
2006,9,11.2,38.8,0
2006,10,11,36.1,0
2006,11,10.7,37,0
2006,12,10.8,33.5,0
2006,13,12.8,36.6,0
2006,14,14,34.6,0
2006,15,13.6,37.8,0
2006,16,9.7,32.5,0
2006,17,7.4,35.9,0
2006,18,9.4,30.1,0
2006,19,11.1,33.7,0
2006,20,8.1,41.2,0
2006,21,8.5,39,0
2006,22,8.7,35.8,0
2006,23,12.2,32,0
2006,24,17.4,19.1,0
2006,25,13,30.8,0
2006,26,10.2,44.6,0
2006,27,10.8,42.8,0
2006,28,9.9,47.1,0
2006,29,11,41,0
2006,30,12.9,41.1,0
2006,31,12.8,44,0
2006,32,12.8,44,0
2006,33,13.4,42.7,0
2006,34,14.4,45.1,0
2006,35,15.1,41.4,0
2006,36,14.1,39,0
2006,37,13.4,27.4,0
2006,38,15.3,23.1,0
2006,39,16.9,24.4,0
2006,40,15.8,36.7,0
2006,41,14.4,50.7,0
2006,42,13.3,37.8,0
2006,43,13.4,28.1,0
2006,44,14,31.1,0
2006,45,14.2,29.2,0
2006,46,16,24,0
2006,47,13,34,0
2006,48,12.6,33,0
2006,49,10.8,39.7,0
2006,50,10.5,46.3,0
2006,51,10.3,48.3,0
2006,52,9.8,46.7,0
2006,53,10.5,36.7,0
2006,54,12.2,35.3,0
2006,55,13.6,32.4,0
2006,56,14.4,30.2,0
2006,57,17.1,30.1,0
2006,58,16.8,27,0
2006,59,19.8,33.9,0
2006,60,18.4,50.7,0
2006,61,15.9,40.4,0
2006,62,16.2,32.7,0
2006,63,14.3,37.2,0
2006,64,15.4,35.9,0
2006,65,16.4,28.8,0
2006,66,17.3,34.4,0
2006,67,14,38,0
2006,68,13.5,38.5,0
2006,69,13.4,38.1,0
2006,70,6.8,88.6,36.07
2006,71,8.6,55.4,0.25
2006,72,9.8,50.8,0
2006,73,13,47.4,0
2006,74,15,45.5,0
2006,75,14.8,45.1,0
2006,76,16.4,40.6,0
2006,77,14.6,37.2,0
2006,78,9,69.7,3.05
2006,79,11.9,59,0
2006,80,11.8,58.2,0.25
2006,81,11.3,51.5,0
2006,82,15.9,43.4,0
2006,83,17.9,35.9,0
2006,84,20,32.4,0
2006,85,20.8,28.2,0
2006,86,20.6,39.9,0
2006,87,20.4,43.1,0
2006,88,19.7,35.2,0
2006,89,16.6,40.4,0.25
2006,90,17.7,47.4,0
2006,91,18.7,33.7,0
2006,92,18.4,39,0.25
2006,93,22.1,32.8,0
2006,94,23.7,30.2,0
2006,95,18.9,36.4,0.76
2006,96,14.6,40.7,0.25
2006,97,17,40.5,0
2006,98,20,34.7,0
2006,99,21.1,31.9,0
2006,100,21.3,25,0
2006,101,19.6,37.4,0
2006,102,21.9,31.3,0
2006,103,23.7,29.4,0
2006,104,25.4,23.6,0
2006,105,19.5,40.1,0
2006,106,21.4,35,0
2006,107,21.4,26.9,0
2006,108,20.2,24.6,0.25
2006,109,21.3,24.7,0
2006,110,21.5,25.9,0.25
2006,111,23.2,27.2,0
2006,112,23.7,22.3,0
2006,113,18.9,33.5,0
2006,114,18.6,34.1,0.25
2006,115,20.5,34.4,0
2006,116,22.7,25.4,0
2006,117,17.5,42.2,0
2006,118,17.2,49.2,0.25
2006,119,21.6,42.8,0
2006,120,25.5,32,0.25
2006,121,27.2,27.4,0
2006,122,27.3,20,0
2006,123,26,21.3,0
2006,124,24.3,21,0.51
2006,125,23.6,26.6,0
2006,126,24.4,28.1,0.25
2006,127,26.3,23,0
2006,128,27,22.5,0.25
2006,129,25.8,25.9,0.51
2006,130,27.1,25.3,0
2006,131,27.3,29.2,0
2006,132,28.1,25.3,0
2006,133,29.6,18.1,0
2006,134,29.3,23,0
2006,135,28.1,24.2,0
2006,136,28.5,30.9,0
2006,137,30.7,30,0
2006,138,31.3,23.6,0
2006,139,31.8,18.5,0
2006,140,31.1,21.4,0
2006,141,30.5,20.4,0
2006,142,24,29.2,0
2006,143,25,30,0
2006,144,28.2,26.6,0
2006,145,30,23.4,0
2006,146,29.4,21,0
2006,147,26.4,23.8,0
2006,148,24.9,19.7,0
2006,149,23.7,23.5,0
2006,150,25.2,25.2,0
2006,151,27.2,24.6,0
2006,152,29.4,24.9,0
2006,153,32.8,21.9,0
2006,154,33.8,22.8,0
2006,155,35.1,19,0
2006,156,34.8,19.3,0
2006,157,32.7,27.1,0
2006,158,31.7,33.1,3.3
2006,159,32.1,31.8,0
2006,160,32.7,20.2,0
2006,161,31,18.3,0
2006,162,30.6,18,0
2006,163,29.4,21.3,0
2006,164,32.1,24.7,0
2006,165,31.9,17.5,0
2006,166,29.5,20.5,0
2006,167,31.5,17.3,0
2006,168,30.8,25,0
2006,169,33,24,0
2006,170,33.7,25.2,0
2006,171,32.7,23.1,0
2006,172,32.7,24,0
2006,173,33.6,25.7,0
2006,174,34.5,25.5,0
2006,175,34.2,25.8,0
2006,176,35,26,0
2006,177,33.8,29.5,0
2006,178,32.8,30.7,0
2006,179,33.6,32.2,0
2006,180,34.1,31.4,0
2006,181,33.8,32.2,0
2006,182,34.4,31.5,0
2006,183,34,31,0
2006,184,34.4,31,0
2006,185,34.8,29.6,0
2006,186,28.6,55.5,0.25
2006,187,31.2,47.9,0
2006,188,32.2,38.4,0
2006,189,31.8,42.9,0
2006,190,34.8,31.2,0
2006,191,34.9,26.6,0
2006,192,35.5,24.2,0
2006,193,36.6,25.7,0
2006,194,37.9,25.2,0
2006,195,36.9,27.4,0
2006,196,36.7,26.4,0
2006,197,34.2,38.1,0
2006,198,34,38.2,0
2006,199,37.1,28.5,0
2006,200,36.7,26.4,0
2006,201,36.2,28.7,0
2006,202,36.6,30,0
2006,203,37.6,24.2,0
2006,204,37.8,25.4,1.78
2006,205,36.8,30.8,0
2006,206,34.5,40.5,10.41
2006,207,30.9,58.9,2.29
2006,208,30.6,57,0
2006,209,30.9,54.7,0
2006,210,31.5,48.3,0
2006,211,29.1,61.6,0.76
2006,212,31.4,49,0
2006,213,32.1,39.3,0
2006,214,32,36.2,0
2006,215,32.1,39,0
2006,216,30.3,48,0
2006,217,31.9,31,0
2006,218,32.3,31.9,0
2006,219,35,35.4,0
2006,220,34.4,39.5,0
2006,221,32.5,42,0
2006,222,32.2,47.5,0
2006,223,31.6,48.7,36.07
2006,224,29.2,61.5,5.33
2006,225,32.6,44.3,0
2006,226,31.9,44.3,0
2006,227,30.4,50.8,0
2006,228,32.1,44.2,0
2006,229,31.8,41.6,0
2006,230,31.9,37.4,0
2006,231,32.2,36.6,0
2006,232,33.4,35.2,0
2006,233,33,40,0.51
2006,234,29.7,54.7,0.51
2006,235,32.6,43.8,0
2006,236,28.8,55.8,1.27
2006,237,30.4,53.2,0
2006,238,31.7,41.8,0
2006,239,31,38.8,0
2006,240,30.9,33.5,0
2006,241,31.3,32.3,0
2006,242,32.3,38.6,0
2006,243,32,42.1,0
2006,244,32.9,38,0
2006,245,30.6,49.3,22.1
2006,246,28.4,58.5,0.25
2006,247,28.9,53.7,1.02
2006,248,30,49.3,0
2006,249,30.5,45.9,0
2006,250,26.9,58.9,0.51
2006,251,27.1,56.8,0
2006,252,26.3,62.4,0
2006,253,28,53,0
2006,254,29.2,43.6,0
2006,255,30.2,36.2,0
2006,256,28.3,45.6,3.81
2006,257,29.1,43.6,0
2006,258,27.8,38.1,0
2006,259,25.4,36.5,0
2006,260,24.8,34.9,0
2006,261,24.7,37,0
2006,262,26,35.5,0
2006,263,27.3,29.2,0
2006,264,23.4,25.5,0
2006,265,24.8,34.7,0
2006,266,23.9,31,0
2006,267,24.7,32.5,0
2006,268,26.9,40.7,0
2006,269,28.9,39.9,0
2006,270,28.4,35.9,0
2006,271,26.3,34.4,0
2006,272,25.7,33.7,0
2006,273,26.5,30.1,0
2006,274,27.9,27.5,0
2006,275,28.5,33.1,0
2006,276,28,39,0
2006,277,28.5,37.3,0
2006,278,28.6,43.9,0
2006,279,26.6,43.5,2.54
2006,280,22.8,33.1,0
2006,281,22.6,44.9,0.76
2006,282,21.7,50.3,0
2006,283,21.9,38,0
2006,284,21.8,41.9,0
2006,285,22.2,41.6,0
2006,286,24.3,39,1.02
2006,287,21.3,50.5,4.06
2006,288,18.4,50.8,0.51
2006,289,19.4,48.3,0
2006,290,19.8,45.2,0
2006,291,18.9,39.9,0
2006,292,17.7,41.5,0
2006,293,18.3,42.2,0
2006,294,19.7,39.4,0
2006,295,19.9,43.2,0
2006,296,21.9,42.2,0
2006,297,22.5,60.2,0
2006,298,21.8,61.9,0
2006,299,19.2,20.5,0
2006,300,17.4,37.3,0
2006,301,19.1,40.9,0
2006,302,17.9,39.8,0
2006,303,17.3,49,0
2006,304,17.9,43,0
2006,305,16.7,46.1,0
2006,306,16.9,46.4,0
2006,307,18.2,46.2,0
2006,308,18.5,43.9,0
2006,309,18.5,45,0
2006,310,19.2,43.9,0
2006,311,20.3,45.7,0
2006,312,20.4,43.3,0
2006,313,19.9,39.2,0
2006,314,18.1,43.4,0
2006,315,17.2,39.7,0
2006,316,17.8,36,0
2006,317,13.9,50.6,0
2006,318,15.4,42.2,0
2006,319,15.1,42.2,0
2006,320,15,39.5,0
2006,321,15.6,38.7,0
2006,322,16.1,42.1,0
2006,323,17.6,45,0
2006,324,18.8,39.5,0
2006,325,18.1,47.2,0
2006,326,17.2,49.6,0
2006,327,15.4,54.2,0
2006,328,14.8,52.9,0
2006,329,14.6,52.5,0
2006,330,13.6,55,0
2006,331,12.8,51.9,0
2006,332,13.5,55.2,0
2006,333,9.8,29,0
2006,334,5.5,26.5,0
2006,335,7.6,37.9,0
2006,336,9.3,41.2,0
2006,337,11.9,20.6,0
2006,338,10.7,28.4,0
2006,339,11.1,37.9,0
2006,340,10.5,44.3,0
2006,341,15.1,35.6,0
2006,342,16.9,27,0
2006,343,13,53.3,0
2006,344,12.4,53.1,0
2006,345,10.1,58,0
2006,346,9.7,54.4,0
2006,347,10.1,50.5,0
2006,348,11.5,48.7,0
2006,349,12.2,51.6,0
2006,350,13.8,45.4,0
2006,351,12.7,47.3,0
2006,352,10.5,37.9,0
2006,353,7.5,50.6,0
2006,354,5.2,60.3,0
2006,355,5.6,56.4,0
2006,356,5.1,75.8,4.83
2006,357,6.4,82.8,0.25
2006,358,7.9,71.7,0
2006,359,8.6,57.3,0
2006,360,10,47.2,0
2006,361,11.4,42.2,0
2006,362,8.9,74.3,1.02
2006,363,8.6,80.2,1.02
2006,364,7.7,76.4,0
2006,365,7.5,71.3,0
2006,365,7.5,71.3,0
2005,1,10.9,81.9,0
2005,2,11.6,77.3,0
2005,3,12,90.2,17.53
2005,4,10,88.4,9.91
2005,5,8.6,74.9,0.76
2005,6,7.2,75.5,0
2005,7,8.5,70.2,0.51
2005,8,11.9,70.8,0
2005,9,14.2,65.6,0
2005,10,13.8,75,0
2005,11,14.2,63.9,0.25
2005,12,9.7,58.3,0
2005,13,8.7,65.5,0
2005,14,10.5,65.2,0
2005,15,9.9,66,0
2005,16,12.2,63.3,0
2005,17,13.4,59,0
2005,18,14.8,54.5,0
2005,19,15.4,54.5,0
2005,20,15.8,56.3,0
2005,21,16.6,60.8,0
2005,22,16,72,0
2005,23,18,45.5,0
2005,24,16.1,74.7,2.54
2005,25,15.4,68.9,0
2005,26,14.4,86.2,11.68
2005,27,13.8,79.9,0.76
2005,28,12.1,76,0
2005,29,9.4,80.7,0.76
2005,30,8.6,78.9,0
2005,31,11,68.7,0
2005,32,11.8,56.6,0
2005,33,11.2,48.3,0
2005,34,14.7,30.5,0
2005,35,13.4,44.8,0
2005,36,13.8,54.4,0
